,OBJECTID,GEOID10,County,Area_Name,Total_Population,Total_Population_MOE_2016,Total_households,Total_households_MOE,HH_income_less_35k,HH_income_less_35k_MOE,Pct_HH_income_less_35k,Pct_HH_income_less_35k_MOE,HH_income_35k_75k,HH_income_35k_75k_MOE,Pct_HH_income_35k_75k,Pct_HH_income_35k_75k_MOE,HH_income_75k_200k,HH_income_75k_200k_MOE,Pct_HH_income_75k_200k,Pct_HH_income_75k_200k_MOE,HH_income_200k_more,HH_income_200k_more_MOE,Pct_HH_income_200k_more,Pct_HH_income_200k_more_MOE,Median_HH_income,Median_HH_income_MOE,Median_HH_Income_2000,Chg_Median_HH_Income_2000_16,Average_Per_capita_Income,Average_Per_capita_Income_MOE,Aggregate_Household_Income,Aggregate_Household_Income_MOE,Mean_Household_Income,Mean_Household_Income_MOE,Planning_Region,AcresLand,AcresWater,AcresTotal,SqMi_Land,SqMi_Water,SqMi_Total,TRACTCE10,CountyName,GlobalID,last_edited_date,county_name,cases,State FIPS code,County FIPS code,population,hospitalization,deaths,case rate,death rate,14 day case rate,14 day cases
49,50,13247060405,13247,"Census Tract 604.05, Rockdale County",7172,815,2488,147,569,214,22.9,8.5,908,249,36.5,9.8,937,245,37.7,9.6,74,60,3.0,2.0,63243.0,6449.0,64339.285710000004,-1096.285714,26046.0,2130.0,184547008.0,26767518.0,74174.8,9825.6,ARC 10,11252.09960938,164.6190033,11416.79980469,17.58139992,0.25721699,17.83869934,60405,Rockdale,{70DC4B5D-E64F-4716-9641-2B07CC55E968},1970/01/01 00:00:00+00,Rockdale,2116,13,247,94960,266,40,2228.31,42.12,163.23,155
50,51,13247060307,13247,"Census Tract 603.07, Rockdale County",10714,840,3672,209,814,226,22.2,6.0,1401,286,38.2,7.5,1342,251,36.5,6.5,115,78,3.1,2.0,63556.0,9249.0,69547.61905,-5991.619048,27362.0,1929.0,278537088.0,28437008.0,75854.3,6429.1,ARC 10,3568.44995117,79.61090088,3648.06005859,5.57569981,0.124392,5.70008993,60307,Rockdale,{D94EA65D-3B83-494F-B516-69EEA376E6AE},1970/01/01 00:00:00+00,Rockdale,2116,13,247,94960,266,40,2228.31,42.12,163.23,155
51,52,13247060102,13247,"Census Tract 601.02, Rockdale County",5446,573,1933,156,607,225,31.4,11.4,891,218,46.1,10.7,423,195,21.9,10.0,12,24,0.6,1.0,47589.0,4872.0,49977.272730000004,-2388.272727,21137.0,2982.0,106936096.0,18620062.0,55321.3,8535.6,ARC 10,17061.59960938,331.36300659,17393.0,26.65870094,0.51775497,27.1765995,60102,Rockdale,{9ADC3B78-1906-4AAA-A37A-F52513511584},1970/01/01 00:00:00+00,Rockdale,2116,13,247,94960,266,40,2228.31,42.12,163.23,155
52,53,13067030330,13067,"Census Tract 303.30, Cobb County",5959,313,2029,49,225,99,11.1,4.9,428,112,21.1,5.5,1035,173,51.0,8.4,341,92,16.8,4.0,108011.0,15466.0,85170.11834,22840.88166,45406.0,4210.0,266553600.0,28656838.0,131371.9,13762.7,ARC 10,1493.81005859,3.97221994,1497.7800293,2.33407998,0.00620659,2.34028006,30330,Cobb,{1D80AC22-153D-4ED0-AB03-4A77ECA4CA31},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
53,54,13067030328,13067,"Census Tract 303.28, Cobb County",6557,481,2293,113,189,94,8.2,4.1,527,179,23.0,7.7,1181,243,51.5,10.3,396,131,17.3,6.0,120839.0,13585.0,102817.3575,18021.642490000002,50420.0,7251.0,327358496.0,55175584.0,142764.3,23011.1,ARC 10,1630.51000977,37.84389877,1668.34997559,2.54766989,0.059131100000000006,2.60680008,30328,Cobb,{887015E6-D677-4F78-961A-204B9C81161B},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
54,55,13067030700,13067,"Census Tract 307, Cobb County",4369,394,1830,124,822,195,44.9,10.2,577,147,31.5,7.7,384,112,21.0,6.0,47,43,2.6,2.0,40192.0,6288.0,31288.461539999997,8903.538462,23491.0,2548.0,100026896.0,14295181.0,54659.5,6877.7,ARC 10,1064.33996582,0.0,1064.33996582,1.66303003,0.0,1.66303003,30700,Cobb,{702C1620-193A-414F-9D01-FF7EB87928E5},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
55,56,13067030324,13067,"Census Tract 303.24, Cobb County",3730,269,1252,45,161,80,12.9,6.3,372,111,29.7,8.8,684,127,54.6,9.9,35,28,2.8,2.0,85714.0,9594.0,79692.55662999999,6021.4433659999995,32145.0,4368.0,118781904.0,18682444.0,94873.7,14527.2,ARC 10,905.3170166000001,9.96551037,915.28198242,1.41455996,0.015571100000000001,1.43013,30324,Cobb,{96D63825-B7DD-4624-B720-3937DAA2092E},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
56,57,13067030312,13067,"Census Tract 303.12, Cobb County",6044,301,2488,68,514,181,20.7,7.2,680,208,27.3,8.3,982,216,39.5,8.6,312,163,12.5,6.0,83028.0,18827.0,70438.14433,12589.85567,42146.0,7233.0,253066400.0,45617272.0,101714.8,18122.9,ARC 10,2134.67993164,15.08530045,2149.76000977,3.33543992,0.0235708,3.35899997,30312,Cobb,{A3244401-A73E-4292-8FA8-7CA23D46570F},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
57,58,13067030228,13067,"Census Tract 302.28, Cobb County",7291,712,3148,174,1233,303,39.2,9.4,1125,281,35.7,8.7,708,187,22.5,5.8,82,77,2.6,2.0,40941.0,7325.0,48594.67456,-7653.674556,24318.0,1385.0,174065792.0,19771412.0,55294.1,5486.8,ARC 10,2361.5,36.51110077,2398.01000977,3.68984008,0.0570486,3.74689007,30228,Cobb,{898D5A0A-EAF2-4D63-B7E6-C5D1E52FDE47},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
58,59,13067030231,13067,"Census Tract 302.31, Cobb County",7301,509,2786,115,304,103,10.9,3.7,622,188,22.3,6.7,1452,299,52.1,10.5,408,118,14.6,4.0,93684.0,19048.0,89023.76032999999,4660.239669,46358.0,2498.0,336576512.0,30993876.0,120809.9,9944.6,ARC 10,3570.48999023,34.99850082,3605.48999023,5.57888985,0.054685199999999996,5.63358021,30231,Cobb,{02C30EDD-CC69-4ECB-B059-B592A31E922F},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
59,60,13067030230,13067,"Census Tract 302.30, Cobb County",14286,974,5606,300,1488,398,26.5,7.0,1853,490,33.1,8.6,1818,429,32.4,7.5,447,165,8.0,3.0,66020.0,5084.0,62250.0,3770.0,36088.0,3733.0,506471200.0,63755964.0,90344.5,10294.0,ARC 10,3799.22998047,99.91059875,3899.13989258,5.9362998,0.15611,6.09241009,30230,Cobb,{982210BC-2B12-4EAF-9C67-50BB6E350AF0},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
60,61,13067030311,13067,"Census Tract 303.11, Cobb County",5969,454,2182,126,321,127,14.7,5.7,578,165,26.5,7.4,1098,226,50.3,10.0,185,72,8.5,3.0,91346.0,14047.0,76894.68504,14451.31496,37000.0,2625.0,217786096.0,22224828.0,99810.3,8398.0,ARC 10,2091.37011719,38.91460037,2130.2800292999996,3.26777005,0.06080409999999999,3.32856011,30311,Cobb,{FCF7520A-8678-4CB4-82B5-FE53A058D848},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
61,62,13067031001,13067,"Census Tract 310.01, Cobb County",5394,618,1797,139,1164,225,64.8,11.5,489,162,27.2,8.8,144,82,8.0,4.5,0,18,0.0,1.0,26475.0,2129.0,34968.55346,-8493.553459,11822.0,1067.0,61349100.0,8720329.0,34139.7,4071.3,ARC 10,3835.2199706999995,18.64609909,3853.87011719,5.99252987,0.029134500000000004,6.02166986,31001,Cobb,{2355F50F-D954-457B-9B6E-C0FB46B356E8},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
62,63,13067030310,13067,"Census Tract 303.10, Cobb County",8204,669,2784,137,547,189,19.6,6.7,1061,264,38.1,9.3,1088,261,39.1,9.2,88,96,3.2,3.0,64359.0,9076.0,66267.53507,-1908.53507,27103.0,1504.0,221081296.0,21405936.0,79411.4,6621.8,ARC 10,2150.06005859,18.46520042,2168.52001953,3.35946989,0.0288519,3.38830996,30310,Cobb,{D0614D10-2AB0-4A79-A760-CC97159E9C03},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
63,64,13067030215,13067,"Census Tract 302.15, Cobb County",9711,888,3062,172,675,192,22.0,6.1,848,240,27.7,7.7,1349,252,44.1,7.9,190,88,6.2,3.0,77750.0,14302.0,65567.60204,12182.39796,28368.0,634.0,271806016.0,25736850.0,88767.5,6766.5,ARC 10,1782.93994141,6.19344997,1789.13000488,2.78584003,0.00967727,2.79552007,30215,Cobb,{3BF7F7A0-59A5-4A0E-B3D3-29279A993BA0},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
64,65,13067030601,13067,"Census Tract 306.01, Cobb County",9324,845,4332,194,1239,379,28.6,8.7,1314,405,30.3,9.3,1592,420,36.7,9.6,187,166,4.3,4.0,61537.0,10671.0,41002.99401,20534.00599,33392.0,2665.0,309174304.0,38538564.0,71369.9,8302.3,ARC 10,2275.60009766,42.58390045,2318.18994141,3.55562997,0.06653730000000001,3.62216997,30601,Cobb,{8696937F-A5B0-4899-9039-368A84E6C68F},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
65,66,13067030227,13067,"Census Tract 302.27, Cobb County",7798,629,2990,212,721,212,24.1,6.9,1244,264,41.6,8.3,959,223,32.1,7.1,66,82,2.2,3.0,61715.0,7365.0,52723.214289999996,8991.785714,29831.0,4579.0,227462800.0,39586096.0,76074.5,12090.9,ARC 10,2137.48999023,13.70940018,2151.19995117,3.33982992,0.0214209,3.36124992,30227,Cobb,{CBB4F35C-AD51-474A-B3F0-84B3C6682D35},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
66,67,13067030602,13067,"Census Tract 306.02, Cobb County",6872,427,3019,167,541,182,17.9,5.9,906,217,30.0,7.0,1242,262,41.1,8.4,330,102,10.9,3.0,81708.0,20098.0,48441.78082,33266.21918,48050.0,5276.0,320323296.0,41729512.0,106102.4,12514.3,ARC 10,3940.87988281,10.90550041,3951.79003906,6.15761995,0.0170398,6.17467022,30602,Cobb,{0616FE61-E039-4E8A-8864-7BFD38DE642F},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
67,68,13067030506,13067,"Census Tract 305.06, Cobb County",4017,330,1801,98,565,157,31.4,8.5,692,182,38.4,9.9,518,150,28.8,8.2,26,32,1.4,2.0,56908.0,11150.0,48467.74194,8440.258065,29171.0,2764.0,114312304.0,13769870.0,63471.6,6821.1,ARC 10,1978.52001953,9.26496983,1987.79003906,3.09143996,0.014476499999999998,3.10592008,30506,Cobb,{A606FA21-A59A-4BC2-9043-A22E86145FE4},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
68,69,13067030507,13067,"Census Tract 305.07, Cobb County",5156,267,1916,73,300,93,15.7,4.8,703,169,36.7,8.7,806,160,42.1,8.2,107,58,5.6,3.0,72421.0,7504.0,69196.11307,3224.886926,32834.0,3149.0,166688800.0,18388596.0,86998.3,9006.8,ARC 10,1509.43005371,21.38750076,1530.81005859,2.35847998,0.033418,2.39189005,30507,Cobb,{EA0877EC-0BA2-4769-8CA8-64BEDE3D0F1D},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
69,70,13067030229,13067,"Census Tract 302.29, Cobb County",5979,527,1263,112,366,107,29.0,8.1,511,147,40.5,11.1,384,115,30.4,8.7,2,5,0.2,0.0,51004.0,5800.0,53709.09091,-2705.090909,16072.0,1443.0,82116200.0,10633528.0,65016.8,6135.3,ARC 10,3211.2199707,27.81439972,3239.0300293,5.01752996,0.043460000000000006,5.06097984,30229,Cobb,{F7B16262-1564-4CAA-94FC-48F4C43599DD},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
70,71,13067031208,13067,"Census Tract 312.08, Cobb County",6283,437,3270,157,685,227,20.9,6.9,1506,319,46.1,9.5,977,265,29.9,8.0,102,60,3.1,2.0,64968.0,4389.0,49776.53631,15191.46369,39763.0,5470.0,248829696.0,38314476.0,76094.7,11132.8,ARC 10,893.96398926,5.90384007,899.86798096,1.39681995,0.00922475,1.40603995,31208,Cobb,{085C1C5C-E840-4A07-BC69-65B8D5DC4D13},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
71,72,13067031207,13067,"Census Tract 312.07, Cobb County",3960,510,2302,208,492,204,21.4,8.6,688,208,29.9,8.6,794,211,34.5,8.6,328,165,14.2,7.0,73682.0,12355.0,49380.0,24302.0,74320.0,16213.0,292406016.0,74572776.0,127022.6,30293.5,ARC 10,688.309021,12.23340034,700.54302979,1.07547998,0.019114700000000002,1.09459996,31207,Cobb,{BFF3723B-040C-4946-BAF7-91F379C5260E},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
72,73,13067030226,13067,"Census Tract 302.26, Cobb County",10002,716,3549,232,649,208,18.3,5.7,1117,251,31.5,6.8,1636,324,46.1,8.6,147,87,4.1,2.0,77524.0,13965.0,70993.37748,6530.622517,30484.0,1410.0,300518496.0,25834668.0,84677.0,4727.5,ARC 10,1721.04003906,10.27219963,1731.31994629,2.68913007,0.0160503,2.70518994,30226,Cobb,{9E59B6EB-77E4-4409-8322-723EA8A8DC80},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
73,74,13067031505,13067,"Census Tract 315.05, Cobb County",6105,466,2174,160,500,176,23.0,7.9,731,198,33.6,8.7,915,229,42.1,10.1,28,37,1.3,2.0,66429.0,10165.0,61795.212770000006,4633.787234,26949.0,2437.0,162017200.0,19137508.0,74524.9,6885.3,ARC 10,2487.23999023,2.44634008,2489.68994141,3.8863101,0.00382241,3.89014006,31505,Cobb,{0F599CD8-F180-42F3-8CED-5D289E0047D6},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
74,75,13067030313,13067,"Census Tract 303.13, Cobb County",8969,636,2970,130,336,136,11.3,4.5,940,238,31.6,7.9,1504,313,50.6,10.3,190,108,6.4,4.0,83864.0,14810.0,71599.57627,12264.42373,33955.0,2713.0,300445888.0,32373492.0,101160.2,9960.3,ARC 10,2348.65991211,16.18860054,2364.84008789,3.66978002,0.0252947,3.69506001,30313,Cobb,{80D74C35-5B6F-4B09-89D9-67691CDEBD82},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
75,76,13067031310,13067,"Census Tract 313.10, Cobb County",7646,829,2574,171,1528,332,59.4,12.3,835,231,32.4,8.7,211,108,8.2,4.1,0,18,0.0,1.0,31138.0,3384.0,40516.75978,-9378.759777,12792.0,794.0,94565400.0,11355870.0,36738.7,3675.1,ARC 10,2881.82006836,49.67359924,2931.5,4.50284004,0.077615,4.58047009,31310,Cobb,{22B7FE56-BBD5-4A2E-8B2D-CCFF300F49F6},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
76,77,13067030214,13067,"Census Tract 302.14, Cobb County",7617,634,2852,129,537,191,18.8,6.6,843,208,29.6,7.2,1290,240,45.2,8.2,182,89,6.4,3.0,78397.0,17353.0,67933.8843,10463.1157,36802.0,3486.0,277698208.0,35389272.0,97369.6,11600.7,ARC 10,2619.05004883,17.09519958,2636.13989258,4.0922699,0.0267112,4.11896992,30214,Cobb,{C8974FF8-2BA2-4A8F-BE38-B694921AE4AE},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
77,78,13067031212,13067,"Census Tract 312.12, Cobb County",2475,214,987,55,93,34,9.4,3.4,131,45,13.3,4.5,450,93,45.6,9.0,313,64,31.7,6.0,136058.0,19557.0,67576.53061,68481.46939,85869.0,10680.0,209571808.0,34004012.0,212332.1,32356.4,ARC 10,986.66601563,49.68099976,1036.34997559,1.54166996,0.0776266,1.61930001,31212,Cobb,{B042A2BD-8AE5-4059-AB21-CB562862E1C1},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
78,79,13067031211,13067,"Census Tract 312.11, Cobb County",4149,626,2510,204,343,153,13.7,6.0,1061,267,42.3,10.1,960,282,38.2,10.8,146,116,5.8,5.0,68625.0,13380.0,69305.55556000001,-680.5555555999999,59758.0,12450.0,246575104.0,64931704.0,98237.1,24606.3,ARC 10,367.50299072,5.22999001,372.73300171,0.57422298,0.00817186,0.58239502,31211,Cobb,{8852CEB5-09E7-473B-92B9-53140D7FD3F7},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
79,80,13067031209,13067,"Census Tract 312.09, Cobb County",4585,301,1776,91,235,79,13.2,4.4,298,100,16.8,5.6,715,141,40.3,7.7,528,99,29.7,5.0,136271.0,12171.0,84166.66667,52104.33333,64052.0,4779.0,293028512.0,29163824.0,164993.5,14077.7,ARC 10,842.32598877,1.20167005,843.52801514,1.31613004,0.00187761,1.31800997,31209,Cobb,{A7D67732-6FCE-4E75-9C9E-6F8BD35C0BC1},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
80,81,13067030224,13067,"Census Tract 302.24, Cobb County",6354,652,2396,148,632,237,26.4,9.7,776,211,32.4,8.6,939,255,39.2,10.3,49,51,2.0,2.0,68097.0,7966.0,71031.39013,-2934.390135,29581.0,3944.0,185550208.0,31230408.0,77441.7,12124.9,ARC 10,1129.65002441,3.56103992,1133.20996094,1.76507998,0.00556412,1.77064002,30224,Cobb,{0403B9F8-849F-43D5-B0E0-4BF87FA65A3A},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
81,82,13067031205,13067,"Census Tract 312.05, Cobb County",6304,604,2865,169,530,181,18.5,6.2,707,217,24.7,7.4,1438,324,50.2,10.9,190,111,6.6,4.0,82283.0,11999.0,39709.30233,42573.69767,44545.0,4412.0,276800608.0,38116984.0,96614.5,12021.9,ARC 10,1791.97998047,78.37889862,1870.35998535,2.79996991,0.122467,2.92244005,31205,Cobb,{15A02DFD-A6A9-48CC-83D7-74B6507F57DC},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
82,83,13067031206,13067,"Census Tract 312.06, Cobb County",10302,686,5127,238,1033,334,20.1,6.5,1442,398,28.1,7.6,2346,450,45.8,8.5,306,182,6.0,4.0,76859.0,11664.0,49013.60544,27845.39456,47063.0,3974.0,478842688.0,51333964.0,93396.3,9025.1,ARC 10,2269.93994141,4.48273993,2274.42993164,3.54678011,0.00700428,3.55380011,31206,Cobb,{CBEAF2A0-3854-4A5F-B154-18C27EE6DBF9},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
83,84,13067030220,13067,"Census Tract 302.20, Cobb County",1757,109,577,39,73,36,12.7,6.3,200,66,34.7,11.2,228,69,39.5,11.7,76,36,13.2,6.0,83140.0,17463.0,93647.54097999999,-10507.54098,32426.0,3807.0,55578100.0,7905642.0,96322.5,12055.6,ARC 10,448.77099609,1.02845001,449.79998779,0.70120502,0.00160695,0.70281202,30220,Cobb,{11344C71-DB62-40DB-B3AD-7D9CAB8AB7CE},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
84,85,13067030905,13067,"Census Tract 309.05, Cobb County",8448,788,1932,96,611,164,31.6,8.3,637,163,33.0,8.3,584,142,30.2,7.2,100,72,5.2,4.0,54219.0,7698.0,50174.4186,4044.581395,21527.0,4109.0,157394496.0,37240016.0,81467.1,18845.5,ARC 10,1506.88000488,6.768960000000001,1513.65002441,2.35450006,0.0105765,2.36508012,30905,Cobb,{4DA34FD6-AA15-4C21-B803-AAFC5F7BAB39},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
85,86,13067030502,13067,"Census Tract 305.02, Cobb County",6778,444,2632,139,568,175,21.6,6.5,523,141,19.9,5.2,1332,254,50.6,9.3,209,97,7.9,4.0,86970.0,15876.0,66944.44443999999,20025.55556,38613.0,2942.0,260729408.0,26771824.0,99061.3,8723.1,ARC 10,2360.88989258,20.71089935,2381.60009766,3.68888998,0.0323608,3.72125006,30502,Cobb,{87C5A6CC-58AF-4BCE-BEFC-7EC4DD2393C2},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
86,87,13067030209,13067,"Census Tract 302.09, Cobb County",7122,548,2518,87,252,136,10.0,5.4,820,226,32.6,8.9,1138,224,45.2,8.8,308,118,12.2,5.0,82500.0,7181.0,72984.375,9515.625,36848.0,1058.0,261688704.0,21478748.0,103927.2,7737.5,ARC 10,3362.17993164,22.58469963,3384.76000977,5.25340986,0.035288599999999996,5.28869009,30209,Cobb,{F1464E06-9685-409C-83A4-E9582BFECA74},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
87,88,13067030326,13067,"Census Tract 303.26, Cobb County",4712,380,1477,60,88,49,6.0,3.3,149,79,10.1,5.3,950,155,64.3,10.2,290,80,19.6,5.0,133274.0,21481.0,106875.0,26399.0,52916.0,11136.0,238427104.0,47308748.0,161426.6,31351.8,ARC 10,1752.92004395,21.21719933,1774.14001465,2.73894,0.0331519,2.77208996,30326,Cobb,{3649EA1D-72D5-4414-807C-ADD8BC061509},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
88,89,13067031108,13067,"Census Tract 311.08, Cobb County",4913,473,2756,177,1042,267,37.8,9.4,976,256,35.4,9.0,650,189,23.6,6.7,88,67,3.2,2.0,45833.0,6992.0,37002.42718,8830.572816,34576.0,3647.0,166299600.0,23652646.0,60340.9,7657.5,ARC 10,826.90899658,3.04187012,829.95001221,1.29205,0.00475292,1.29680002,31108,Cobb,{0EC075CB-EBA6-454F-983E-07DB4ACEB4C3},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
89,104,13067030218,13067,"Census Tract 302.18, Cobb County",5490,397,1635,85,111,76,6.8,4.6,216,90,13.2,5.5,911,159,55.7,9.3,397,83,24.3,5.0,140592.0,17705.0,91898.14815,48693.85185,49021.0,5254.0,267313408.0,34508896.0,163494.4,19319.2,ARC 10,2214.32006836,28.66769981,2242.98999023,3.45988011,0.04479330000000001,3.5046699,30218,Cobb,{E6260B86-E56C-4D95-8B29-E6BDE23A654D},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
90,105,13067030219,13067,"Census Tract 302.19, Cobb County",9548,583,3051,106,324,140,10.6,4.6,619,179,20.3,5.8,1732,301,56.8,9.7,376,111,12.3,4.0,106307.0,12852.0,93555.15587999999,12751.84412,39276.0,2049.0,371351616.0,30412548.0,121714.7,9026.6,ARC 10,4584.95996094,42.27429962,4627.22998047,7.16400003,0.0660536,7.23005009,30219,Cobb,{D0EAFC09-7FED-4B7E-A610-DCD4F43DEECF},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
91,106,13067030235,13067,"Census Tract 302.35, Cobb County",4848,311,1663,60,195,72,11.7,4.3,356,96,21.4,5.7,942,159,56.6,9.3,170,62,10.2,4.0,103897.0,13832.0,86253.4626,17643.5374,41995.0,4443.0,201185904.0,25565638.0,120977.7,14740.6,ARC 10,3074.04003906,17.32159996,3091.36010742,4.80319023,0.027065,4.83024979,30235,Cobb,{69B6B593-2C88-469D-A83C-3ECDE9B0E819},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
92,107,13067030234,13067,"Census Tract 302.34, Cobb County",6447,360,2066,34,161,91,7.8,4.4,428,112,20.7,5.4,1289,196,62.4,9.4,188,74,9.1,4.0,103279.0,8521.0,83579.19255,19699.80745,39728.0,3493.0,251874592.0,25875984.0,121914.1,12362.9,ARC 10,2918.57006836,7.86535978,2926.42993164,4.56026983,0.0122896,4.57254982,30234,Cobb,{E4670A7B-483F-4013-95A4-08CA000C35AC},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
93,108,13067030233,13067,"Census Tract 302.33, Cobb County",4236,239,1551,52,195,86,12.6,5.5,305,101,19.7,6.4,878,165,56.6,10.5,173,64,11.2,4.0,101856.0,13081.0,92626.18297000001,9229.817035,44437.0,5113.0,186259200.0,24106560.0,120089.7,15012.1,ARC 10,1748.9699707000002,9.42780972,1758.40002441,2.73276997,0.014731000000000001,2.74749994,30233,Cobb,{DA449068-27B0-472B-B3D6-A651551B9C0A},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
94,109,13067030337,13067,"Census Tract 303.37, Cobb County",4259,286,1618,83,198,93,12.2,5.7,260,74,16.1,4.5,757,132,46.8,7.8,403,78,24.9,5.0,137833.0,15758.0,115320.7965,22512.203540000002,65041.0,6959.0,275795104.0,34746912.0,170454.3,19614.5,ARC 10,1124.06994629,32.01369858,1156.07995605,1.75636005,0.0500214,1.80637002,30337,Cobb,{68563A19-3AFC-49FD-A1D8-39E54AA01F04},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
95,110,13067030334,13067,"Census Tract 303.34, Cobb County",3445,249,1282,51,148,70,11.5,5.4,194,68,15.1,5.2,708,138,55.2,10.6,232,61,18.1,5.0,103194.0,14307.0,89068.26568,14125.73432,51028.0,4814.0,175249600.0,21247436.0,136700.2,15656.1,ARC 10,977.03100586,8.73838997,985.76898193,1.52661002,0.013653700000000001,1.54025996,30334,Cobb,{268BAF36-1681-4062-9C06-AE0BF35014D6},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
96,111,13067031111,13067,"Census Tract 311.11, Cobb County",3541,299,1814,109,323,92,17.8,5.0,561,153,30.9,8.2,800,168,44.1,8.9,130,62,7.2,3.0,77885.0,8764.0,53070.86614,24814.133859999998,50838.0,9958.0,178577904.0,38241232.0,98444.3,20234.2,ARC 10,483.18600464,0.0,483.18600464,0.7549779999999999,0.0,0.7549779999999999,31111,Cobb,{1EDC05D1-8740-44AD-B918-13AB6D6A80E8},1970/01/01 00:00:00+00,Cobb,21814,13,67,790588,1964,454,2759.21,57.43,129.4,1023
